Indentation

 + User defined profile

+ User defined profile
   Acquisition rate :	20.0 [Hz]
   Linear load 20.00  µN ; 100.00 µN/min
   Pause in load 2 s
   Linear load 0.00  µN ; 100.00 µN/min
   Pause in load 120 s
   Linear depth 18.00  µm ; 500.00 µm/min
   Pause in depth 120 s
   Linear depth 0.00  µm ; 1000.00 µm/min
+ TTX - UNHT Bio S/N: 1000136751 settings
   Fn contact : 25 µN
   Approach distance : 20 µm
   Approach speed : 100 µm/min
   Retract speed : 200 µm/min
   Retract time : 5 sec
   Dz sensor in large range
   Load in fine range
   FnRef in fine range
   FnRef contactload :500.000 µN
   Stiffness threshold : 1 µN/µm

   X Position :9440.60 µm
   Y Position :37137.13 µm
   Z Position :8079.97 µm

Date :6/9/2026
Time :9:17:53 AM

   Method :	Hertz

Cycle # 1

 + Parameters

  Load Fit [10%,98%]

 + Main results

   EHz=	25.273 	kPa

 + Hypothesis


 + Additional results

   ErHz=	27.77 kPa
   h offset=	10.12 µm
   R2=	0.79

Cycle # 2

 + Parameters

  Load Fit [10%,98%]

 + Main results

! Not calculable !

 + Hypothesis


 + Additional results


Measured values
Time (s)	Pd (µm)	Fn (µN)	FnRef (µN)	SegmentID
129.9	15.9026	5.1987	5.1566	4
129.95	15.9017	5.507	5.1623	4
130	15.9017	4.9286	5.1655	4
130.05	15.9022	4.6887	5.1696	4
130.1	15.9024	5.4324	5.1632	4
130.15	15.9011	5.6585	5.1635	4
130.2	15.9013	4.6036	5.1665	4
130.25	15.9023	4.9938	5.169	4
130.3	15.9019	5.2268	5.1605	4
130.35	15.9011	5.4831	5.1439	4
130.4	15.9014	4.6957	5.1489	4
130.45	15.9017	5.1215	5.153	4
130.5	15.9012	5.2887	5.1709	4
130.55	15.9013	4.7702	5.1726	4
130.6	15.9019	5.0049	5.1593	4
130.65	15.9021	4.7529	5.167	4
130.7	15.9026	4.8275	5.1623	4
130.75	15.9028	5.0634	5.1552	4
130.8	15.9032	4.838	5.1667	4
130.85	15.9038	4.9902	5.1573	4
130.9	15.9042	4.5152	5.1608	4
130.95	15.9055	4.6585	5.1554	4
131	15.9062	4.9181	5.1491	4
131.05	15.906	5.1948	5.1578	4
131.1	15.9074	3.9919	5.1497	4
131.15	15.9086	4.9552	5.1354	4
131.2	15.9086	4.9212	5.1458	4
131.25	15.9095	4.445	5.1563	4
131.3	15.9111	4.5254	5.1492	4
131.35	15.9116	4.994	5.1496	4
131.4	15.9128	4.4275	5.1626	4
131.45	15.9135	4.8838	5.1545	4
131.5	15.9143	4.5461	5.1603	4
131.55	15.9153	4.6794	5.1539	4
131.6	15.916	4.6293	5.1409	4
131.65	15.9171	4.6741	5.1266	4
131.7	15.918	4.728	5.1451	4
131.75	15.9185	4.8307	5.1732	4
131.8	15.9198	4.2013	5.185	4
131.85	15.9207	5.1	5.1801	4
131.9	15.9209	4.6464	5.1564	4
131.95	15.9218	4.673	5.1502	4
132	15.9224	4.8194	5.1373	4
132.05	15.9227	5.0822	5.1366	4
132.1	15.9231	4.6713	5.1381	4
132.15	15.9246	4.4165	5.1364	4
132.2	15.9249	5.3543	5.1499	4
132.25	15.9248	4.8818	5.1727	4
132.3	15.9264	4.2658	5.1771	4
132.35	15.9272	5.0862	5.1781	4
132.4	15.9265	5.1584	5.1616	4
132.45	15.9272	4.5361	5.1469	4
132.5	15.9282	4.7463	5.1476	4
132.55	15.9284	4.9887	5.1519	4
132.6	15.9284	4.91	5.1507	4
132.65	15.9291	4.8164	5.1523	4
132.7	15.9299	4.7123	5.1599	4
132.75	15.9305	4.9699	5.1591	4
132.8	15.9309	4.6487	5.1506	4
132.85	15.932	4.8113	5.1445	4
132.9	15.9323	4.9481	5.1566	4
132.95	15.933	4.6144	5.1638	4
133	15.9342	4.5642	5.1608	4
133.05	15.9347	5.0367	5.1464	4
133.1	15.9355	4.4244	5.1375	4
133.15	15.9367	4.5044	5.1276	4
133.2	15.9369	4.8754	5.1283	4
133.25	15.9376	4.6357	5.1329	4
133.3	15.9387	4.3866	5.1425	4
133.35	15.9401	4.6103	5.16	4
133.4	15.9411	4.534	5.1539	4
133.45	15.9429	4.3892	5.1469	4
133.5	15.9442	4.4115	5.1393	4
133.55	15.9453	4.7737	5.1593	4
133.6	15.9464	4.3955	5.1604	4
133.65	15.9485	4.2656	5.1499	4
133.7	15.9493	4.9062	5.1341	4
133.75	15.9499	4.5822	5.1328	4
133.8	15.9515	4.2947	5.1119	4
133.85	15.9529	4.6882	5.1291	4
133.9	15.9533	4.7077	5.1397	4
133.95	15.9546	4.5168	5.1292	4
134	15.9554	4.8516	5.1205	4
134.05	15.9555	4.912	5.144	4
134.1	15.9564	4.288	5.1524	4
134.15	15.9577	4.823	5.1502	4
134.2	15.9576	5.0052	5.1618	4
134.25	15.9589	4.4175	5.1734	4
134.3	15.959	5.3867	5.1693	4
134.35	15.9593	4.8293	5.1604	4
134.4	15.9598	4.7102	5.1523	4
134.45	15.9603	5.0123	5.1382	4
134.5	15.9602	5.2192	5.1394	4
134.55	15.9608	4.6246	5.1438	4
134.6	15.9617	5.1195	5.1469	4
134.65	15.961	5.2485	5.1496	4
134.7	15.9608	4.9475	5.148	4
134.75	15.962	4.4367	5.1387	4
134.8	15.961	6.0831	5.1429	4
134.85	15.9605	4.8715	5.1414	4
134.9	15.9611	4.7843	5.1361	4
134.95	15.9613	5.233	5.1486	4
135	15.9608	5.4312	5.1693	4
135.05	15.961	4.8653	5.1676	4
135.1	15.9605	5.4755	5.1581	4
135.15	15.9599	5.0135	5.1495	4
135.2	15.9597	5.5872	5.1487	4
135.25	15.9592	5.0146	5.1663	4
135.3	15.9594	5.2404	5.1625	4
135.35	15.9587	5.2181	5.1466	4
135.4	15.9586	5.3131	5.1442	4
135.45	15.9581	5.2747	5.1513	4
135.5	15.9582	5.1235	5.1546	4
135.55	15.9579	5.3258	5.1582	4
135.6	15.957	5.4389	5.1533	4
135.65	15.9563	5.1975	5.135	4
135.7	15.9566	5.0542	5.1282	4
135.75	15.9556	5.3902	5.1501	4
135.8	15.9553	5.4535	5.1698	4
135.85	15.955	4.8529	5.1583	4
135.9	15.9546	5.4478	5.1449	4
135.95	15.9543	5.1224	5.1622	4
136	15.9542	5.2034	5.1875	4
136.05	15.9542	5.1265	5.1741	4
136.1	15.9539	5.3379	5.1579	4
136.15	15.9532	5.1639	5.1647	4
136.2	15.9532	5.1498	5.161	4
136.25	15.9532	5.1383	5.1561	4
136.3	15.9529	5.3406	5.1654	4
136.35	15.9531	4.9176	5.1721	4
136.4	15.953	5.3624	5.1819	4
136.45	15.9529	4.8227	5.1861	4
136.5	15.9531	5.0584	5.1928	4
136.55	15.9529	5.1354	5.1797	4
136.6	15.9528	5.1043	5.1829	4
136.65	15.9533	4.7507	5.1944	4
136.7	15.9537	5.1933	5.1786	4
136.75	15.953	5.2392	5.1817	4
136.8	15.9533	4.8004	5.1714	4
136.85	15.9539	4.7588	5.1585	4
136.9	15.9542	5.2509	5.1636	4
136.95	15.954	4.9579	5.1543	4
137	15.9547	4.7816	5.1548	4
137.05	15.955	4.9293	5.1582	4
137.1	15.9547	5.3714	5.1702	4
137.15	15.9551	4.6905	5.1801	4
137.2	15.9559	4.899	5.1673	4
137.25	15.9553	5.3147	5.1523	4
137.3	15.9558	4.687	5.1666	4
137.35	15.9566	4.8911	5.1827	4
137.4	15.9563	5.2226	5.1676	4
137.45	15.9559	5.0897	5.1554	4
137.5	15.9568	4.6106	5.1548	4
137.55	15.957	5.3166	5.1582	4
137.6	15.9564	5.2868	5.1588	4
137.65	15.9568	4.4957	5.1693	4
137.7	15.9574	5.0276	5.1615	4
137.75	15.9574	5.0916	5.1569	4
137.8	15.9575	4.8034	5.1716	4
137.85	15.9581	4.9817	5.1714	4
137.9	15.9581	5.0052	5.159	4
137.95	15.9588	4.6502	5.151	4
138	15.9597	4.9768	5.1625	4
138.05	15.9594	5.0598	5.169	4
138.1	15.96	4.8604	5.1591	4
138.15	15.9608	4.7199	5.1649	4
138.2	15.9608	5.2127	5.1829	4
138.25	15.9604	5.141	5.1889	4
138.3	15.9611	4.5499	5.1851	4
138.35	15.9617	4.895	5.1833	4
138.4	15.9617	5.3072	5.1766	4
138.45	15.9616	4.7863	5.1703	4
138.5	15.9627	4.6457	5.1802	4
138.55	15.9626	5.2629	5.1766	4
138.6	15.9625	4.9721	5.162	4
138.65	15.9628	4.9762	5.1743	4
138.7	15.9636	4.5634	5.1883	4
138.75	15.9633	5.4458	5.1733	4
138.8	15.9634	4.7225	5.1831	4
138.85	15.964	4.9473	5.1844	4
138.9	15.9643	5.0949	5.1723	4
138.95	15.9641	5.0213	5.1652	4
139	15.9647	4.7215	5.161	4
139.05	15.9654	5.2247	5.1858	4
139.1	15.9649	5.1768	5.1867	4
139.15	15.9652	4.9145	5.173	4
139.2	15.9655	4.7676	5.1747	4
139.25	15.9655	5.5064	5.1843	4
139.3	15.9653	4.5567	5.1946	4
139.35	15.9653	5.4254	5.1953	4
139.4	15.9648	5.058	5.1834	4
139.45	15.9653	4.8245	5.1773	4
139.5	15.9656	5.3291	5.1722	4
139.55	15.965	5.0971	5.1659	4
139.6	15.9655	4.8495	5.1625	4
139.65	15.9653	5.2316	5.1514	4
139.7	15.9644	5.2593	5.152	4
139.75	15.965	4.9639	5.1522	4
139.8	15.9652	4.9294	5.1706	4
139.85	15.9648	5.5584	5.1825	4
139.9	15.9644	4.8012	5.1704	4
139.95	15.9651	4.9409	5.1645	4
140	15.9647	5.3961	5.1694	4
140.05	15.9644	4.9634	5.1599	4
140.1	15.9649	5.083	5.1626	4
140.15	15.9646	5.3564	5.171	4
140.2	15.9644	4.8595	5.1849	4
140.25	15.9643	5.4139	5.1764	4
140.3	15.9641	4.9137	5.1705	4
140.35	15.9644	5.3037	5.1678	4
140.4	15.9642	4.9132	5.1643	4
140.45	15.9641	5.3621	5.1845	4
140.5	15.9641	4.92	5.1569	4
140.55	15.9637	5.293	5.1447	4
140.6	15.9637	5.0153	5.1472	4
140.65	15.9638	5.2247	5.1431	4
140.7	15.9631	5.323	5.1585	4
140.75	15.963	5.0662	5.1583	4
140.8	15.9633	5.0651	5.1505	4
140.85	15.9628	5.3849	5.142	4
140.9	15.9625	5.1525	5.1454	4
140.95	15.9623	4.9265	5.1571	4
141	15.9625	5.3238	5.1493	4
141.05	15.9625	4.9538	5.1515	4
141.1	15.9625	5.2411	5.1616	4
141.15	15.9626	4.9878	5.1635	4
141.2	15.9624	5.1393	5.1651	4
141.25	15.9624	5.1275	5.166	4
141.3	15.9623	5.1319	5.1671	4
141.35	15.9626	4.7635	5.1691	4
141.4	15.9622	5.6159	5.1629	4
141.45	15.9617	4.7759	5.1533	4
141.5	15.9625	4.8978	5.1565	4
141.55	15.9624	5.2888	5.157	4
141.6	15.9618	5.3222	5.1555	4
141.65	15.9625	4.6082	5.1414	4
141.7	15.962	5.4323	5.138	4
141.75	15.9613	5.0953	5.1451	4
141.8	15.9613	5.1008	5.1536	4
141.85	15.9616	5.0072	5.1619	4
141.9	15.961	5.4301	5.1425	4
141.95	15.961	4.8572	5.1294	4
142	15.961	5.2606	5.1304	4
142.05	15.9611	5.0476	5.117	4
142.1	15.9608	5.2321	5.1192	4
142.15	15.9606	4.9847	5.1173	4
142.2	15.9603	5.1402	5.1417	4
142.25	15.9599	5.3071	5.1366	4
142.3	15.9597	4.9574	5.1131	4
142.35	15.96	5.0004	5.1268	4
142.4	15.96	5.2457	5.1345	4
142.45	15.96	5.1634	5.1291	4
142.5	15.9602	4.9629	5.1421	4
142.55	15.9603	5.0391	5.1415	4
142.6	15.9598	5.2698	5.1374	4
142.65	15.96	4.7419	5.1208	4
142.7	15.9607	5.0707	5.1151	4
142.75	15.96	5.2915	5.1488	4
142.8	15.9599	5.0244	5.1558	4
142.85	15.9604	4.9563	5.1294	4
142.9	15.9602	5.2857	5.1316	4
142.95	15.9606	4.6952	5.1526	4
143	15.9605	5.3592	5.1657	4
143.05	15.9601	5.1714	5.1688	4
143.1	15.9602	4.7762	5.1612	4
143.15	15.9607	5.2149	5.145	4
143.2	15.9609	4.9144	5.1319	4
143.25	15.9607	5.1972	5.141	4
143.3	15.9609	4.7885	5.1275	4
143.35	15.9612	4.8853	5.1149	4
143.4	15.9614	5.2607	5.1349	4
143.45	15.9613	4.8119	5.1406	4
143.5	15.962	4.7951	5.145	4
143.55	15.962	5.0977	5.134	4
143.6	15.9621	4.9704	5.1146	4
143.65	15.9627	4.7037	5.1312	4
143.7	15.9631	5.1067	5.1301	4
143.75	15.9635	4.6991	5.1232	4
143.8	15.9637	5.1781	5.1281	4
143.85	15.964	4.7614	5.1345	4
143.9	15.9646	4.9959	5.1402	4
143.95	15.9651	4.9412	5.1291	4
144	15.9652	4.8783	5.1259	4
144.05	15.9654	4.9675	5.1289	4
144.1	15.9656	4.9481	5.1274	4
144.15	15.9657	4.8197	5.1309	4
144.2	15.9667	4.7527	5.1384	4
144.25	15.9669	5.1057	5.1393	4
144.3	15.9673	4.8802	5.1306	4
144.35	15.9676	4.8536	5.1208	4
144.4	15.9682	5.0304	5.1357	4
144.45	15.9679	4.9731	5.1421	4
144.5	15.9683	4.9954	5.1549	4
144.55	15.9681	4.9721	5.1477	4
144.6	15.968	5.0422	5.1279	4
144.65	15.9689	4.8465	5.1223	4
144.7	15.9687	5.1439	5.1313	4
144.75	15.969	4.9842	5.1267	4
144.8	15.9693	4.8218	5.1416	4
144.85	15.9692	5.4182	5.1495	4
144.9	15.9693	4.8551	5.1495	4
144.95	15.9694	5.109	5.1394	4
145	15.9695	4.8533	5.1228	4
145.05	15.9692	5.3833	5.1294	4
145.1	15.969	4.8912	5.1291	4
145.15	15.9699	4.7644	5.113	4
145.2	15.9699	5.1704	5.1085	4
145.25	15.9697	5.2973	5.112	4
145.3	15.9696	4.871	5.1195	4
145.35	15.9701	5.0141	5.1323	4
145.4	15.9706	4.779	5.1302	4
145.45	15.9699	5.4369	5.1336	4
145.5	15.9701	4.7708	5.1306	4
145.55	15.971	4.8242	5.1222	4
145.6	15.9706	5.3568	5.1344	4
145.65	15.9707	4.7429	5.1373	4
145.7	15.9711	5.0628	5.1411	4
145.75	15.9707	5.287	5.1551	4
145.8	15.9705	5.0678	5.1418	4
145.85	15.9711	4.8972	5.1384	4
145.9	15.9715	4.858	5.1248	4
145.95	15.9711	5.5089	5.1149	4
146	15.971	4.7497	5.1233	4
146.05	15.9715	5.0049	5.1188	4
146.1	15.9712	5.1716	5.1263	4
146.15	15.9718	4.7965	5.1346	4
146.2	15.9718	5.2458	5.1297	4
146.25	15.9713	5.0766	5.1442	4
146.3	15.9715	4.9371	5.1346	4
146.35	15.9715	5.3853	5.1191	4
146.4	15.9715	4.8031	5.1317	4
146.45	15.9719	5.1459	5.1325	4
146.5	15.9715	5.1861	5.1118	4
146.55	15.972	4.7523	5.1206	4
146.6	15.9722	5.2499	5.131	4
146.65	15.9718	5.055	5.1264	4
146.7	15.9719	5.1218	5.1297	4
146.75	15.9721	4.9535	5.1355	4
146.8	15.972	5.2157	5.1497	4
146.85	15.9725	4.8344	5.1561	4
146.9	15.9726	5.1851	5.1594	4
146.95	15.9725	4.9725	5.1482	4
147	15.9722	5.1685	5.1405	4
147.05	15.9723	4.9331	5.1417	4
147.1	15.9724	5.1236	5.1563	4
147.15	15.9724	5.1792	5.1659	4
147.2	15.9727	4.8256	5.1787	4
147.25	15.9729	5.0614	5.1578	4
147.3	15.9724	5.2602	5.1538	4
147.35	15.973	4.6868	5.1545	4
147.4	15.9731	5.2135	5.1482	4
147.45	15.973	4.94	5.1404	4
147.5	15.973	4.9407	5.1257	4
147.55	15.9733	4.9284	5.1257	4
147.6	15.9735	5.0706	5.1275	4
147.65	15.9744	4.5805	5.1217	4
147.7	15.9749	5.2153	5.1325	4
147.75	15.9746	4.9034	5.1348	4
147.8	15.9748	4.7843	5.1436	4
147.85	15.9758	4.7916	5.1592	4
147.9	15.9751	5.3689	5.1411	4
147.95	15.9759	4.6691	5.1365	4
148	15.9767	4.5737	5.134	4
148.05	15.9766	5.3954	5.1115	4
148.1	15.9763	4.9333	5.1315	4
148.15	15.9776	4.0154	5.1269	4
148.2	15.9791	5.1813	5.1261	4
148.25	15.978	5.1765	5.1403	4
148.3	15.9785	4.787	5.1245	4
148.35	15.9809	3.8617	5.1247	4
148.4	15.9806	5.8574	5.1421	4
148.45	15.98	4.6624	5.1474	4
148.5	15.9822	3.8625	5.1462	5
148.55	15.9829	5.3861	5.1414	5
148.6	15.9826	4.8783	5.1538	5
148.65	15.9839	4.1378	5.1618	5
148.7	15.9876	5.2445	5.1603	5
148.75	15.9967	5.0406	5.1711	6
148.8	16.0123	4.9365	5.1711	6
148.85	16.0366	5.6787	5.1662	6
148.9	16.0699	6.8364	5.1568	6
148.95	16.1131	6.4847	5.1523	6
149	16.1596	6.9679	5.1727	6
149.05	16.205	8.4623	5.1737	6
149.1	16.2507	8.2562	5.1514	6
149.15	16.2949	8.4099	5.1497	6
149.2	16.3377	9.9029	5.1584	6
149.25	16.3813	9.3883	5.1567	6
149.3	16.4229	10.0977	5.1481	6
149.35	16.4633	11.013	5.1424	6
149.4	16.5038	10.6828	5.1263	6
149.45	16.5426	11.6337	5.1172	6
149.5	16.5811	12.025	5.1356	6
149.55	16.6185	12.6465	5.1511	6
149.6	16.6559	12.1882	5.151	6
149.65	16.6911	13.2325	5.1643	6
149.7	16.726	14.0956	5.1649	6
149.75	16.7608	13.7607	5.1526	6
149.8	16.7942	14.1893	5.1718	6
149.85	16.8264	15.2899	5.1898	6
149.9	16.8586	15.6391	5.175	6
149.95	16.8908	15.2421	5.1839	6
150	16.9209	16.1531	5.1784	6
150.05	16.95	17.0338	5.1782	6
150.1	16.9796	16.8442	5.1747	6
150.15	17.0084	17.0825	5.1623	6
150.2	17.0358	18.0456	5.1645	6
150.25	17.063	18.4481	5.1736	6
150.3	17.0898	18.4174	5.1592	6
150.35	17.1157	19.005	5.149	6
150.4	17.1409	19.6734	5.1647	6
150.45	17.1662	19.6162	5.1722	6
150.5	17.1903	20.3859	5.1829	6
150.55	17.2143	20.2097	5.1728	6
150.6	17.2366	21.0139	5.1644	6
150.65	17.2589	21.3599	5.1826	6
150.7	17.281	21.6113	5.1802	6
150.75	17.3025	21.8198	5.1779	6
150.8	17.3232	22.5961	5.1814	6
150.85	17.3441	22.5421	5.1758	6
150.9	17.3641	22.8219	5.1754	6
150.95	17.3834	23.523	5.1598	6
151	17.4027	23.7744	5.1515	6
151.05	17.4216	23.5452	5.1546	6
151.1	17.4395	24.3885	5.1656	6
151.15	17.4571	25.1514	5.1755	6
151.2	17.4752	24.5577	5.1832	6
151.25	17.4924	24.7789	5.1833	6
151.3	17.5082	25.8842	5.1704	6
151.35	17.5243	26.0675	5.1739	6
151.4	17.5408	25.4809	5.1876	6
151.45	17.5556	26.459	5.174	6
151.5	17.5703	26.9547	5.1622	6
151.55	17.5852	26.6734	5.16	6
151.6	17.5994	27.1563	5.1504	6
151.65	17.6137	27.1934	5.1566	6
151.7	17.6274	27.5582	5.1597	6
151.75	17.6408	28.0737	5.1495	6
151.8	17.6544	27.9019	5.1537	6
151.85	17.6667	28.4517	5.1437	6
151.9	17.6789	28.4911	5.1301	6
151.95	17.6912	28.7394	5.1337	6
152	17.7031	29.2321	5.1458	6
152.05	17.7148	29.1775	5.1506	6
152.1	17.7261	29.3121	5.1342	6
152.15	17.7367	29.6316	5.1334	6
152.2	17.7472	29.8891	5.1474	6
152.25	17.7577	30.2036	5.1545	6
152.3	17.7685	29.7487	5.1583	6
152.35	17.778	30.7378	5.1502	6
152.4	17.7881	30.4708	5.1482	6
152.45	17.7974	30.9449	5.1288	6
152.5	17.8071	30.6007	5.1129	6
152.55	17.8158	31.0769	5.1305	6
152.6	17.8245	31.4618	5.1418	6
152.65	17.8333	31.212	5.1415	6
152.7	17.8417	31.3891	5.1413	6
152.75	17.8498	31.7361	5.1476	6
152.8	17.8578	31.7452	5.1569	6
152.85	17.8655	31.962	5.1576	6
152.9	17.8733	32.0108	5.1624	6
152.95	17.8808	32.087	5.1633	6
153	17.888	32.3218	5.1502	6
153.05	17.8951	32.5102	5.1591	6
153.1	17.9019	32.6718	5.179	6
153.15	17.909	32.2278	5.1783	6
153.2	17.9148	33.2654	5.1838	6
153.25	17.9215	32.8649	5.1746	6
153.3	17.9276	32.8406	5.1595	6
153.35	17.9335	33.0083	5.1592	6
153.4	17.9391	33.4835	5.1739	6
153.45	17.9454	33.0041	5.1756	6
153.5	17.9503	33.8713	5.1544	6
153.55	17.956	33.3245	5.144	6
153.6	17.9614	33.5509	5.1588	6
153.65	17.9665	33.6593	5.1566	6
153.7	17.9709	34.1248	5.1499	6
153.75	17.9761	33.5927	5.1452	6
153.8	17.9807	34.015	5.1472	6
153.85	17.9856	34.0505	5.1536	6
153.9	17.9901	34.1011	5.1355	6
153.95	17.9945	33.9476	5.125	6
154	17.9982	34.4803	5.1342	6
154.05	18.0027	34.08	5.1461	6
154.1	18.0065	34.5029	5.1551	6
154.15	18.0107	34.3983	5.1395	6
154.2	18.0144	34.5295	5.1419	6
154.25	18.0182	34.3679	5.153	6
154.3	18.0212	34.9359	5.1423	6
154.35	18.0252	34.2958	5.1389	6
154.4	18.0285	34.5725	5.1332	6
154.45	18.0314	34.7984	5.1558	6
154.5	18.0344	34.8436	5.1517	6
154.55	18.0379	34.5856	5.1407	6
154.6	18.041	34.6513	5.1467	6
154.65	18.0436	35.0087	5.1405	6
154.7	18.0467	34.6004	5.1452	6
154.75	18.0491	35.1573	5.1493	6
154.8	18.0526	34.4363	5.1424	6
154.85	18.0546	35.1734	5.1401	6
154.9	18.0572	35.109	5.1439	6
154.95	18.0598	34.8605	5.1508	6
155	18.062	35.0209	5.1543	6
155.05	18.0644	34.944	5.1557	6
155.1	18.0667	35.0096	5.1693	6
155.15	18.0687	35.3004	5.1743	6
155.2	18.0716	34.6865	5.1759	6
155.25	18.0731	35.1934	5.1482	6
155.3	18.0751	35.1743	5.1425	6
155.35	18.0775	35.1207	5.1565	6
155.4	18.0792	34.9034	5.1592	6
155.45	18.0809	35.2199	5.1636	6
155.5	18.0826	35.3725	5.1778	6
155.55	18.0842	35.0223	5.1795	6
155.6	18.0863	34.9023	5.1711	6
155.65	18.0877	35.2674	5.1722	6
155.7	18.0889	35.1815	5.1802	6
155.75	18.0904	34.9817	5.1654	6
155.8	18.0923	35.1335	5.1464	6
155.85	18.0937	35.2371	5.1467	6
155.9	18.0948	35.0031	5.1533	6
155.95	18.0957	35.2048	5.1695	6
156	18.0968	35.2593	5.1872	6
156.05	18.0988	35.1581	5.1668	6
156.1	18.1009	35.1228	5.1693	6
156.15	18.1017	35.3176	5.1652	6
156.2	18.1027	35.3233	5.1545	6
156.25	18.1037	35.2644	5.1673	6
156.3	18.1048	34.9466	5.1832	6
156.35	18.105	35.4809	5.1885	6
156.4	18.1062	35.2052	5.1829	6
156.45	18.1067	35.4295	5.1783	6
156.5	18.1076	35.2866	5.1826	6
156.55	18.1084	35.3459	5.1841	6
156.6	18.1092	35.2492	5.174	6
156.65	18.1096	35.6474	5.1763	6
156.7	18.1111	35.0277	5.1725	6
156.75	18.112	35.636	5.1845	6
156.8	18.1127	35.4408	5.1709	6
156.85	18.1134	35.2593	5.155	6
156.9	18.1137	35.5674	5.1371	6
156.95	18.1146	35.4567	5.1422	6
157	18.1155	35.1832	5.1497	6
157.05	18.116	35.4537	5.1605	6
157.1	18.1167	35.5348	5.1772	6
157.15	18.1175	35.35	5.1592	6
157.2	18.1184	35.0234	5.1457	6
157.25	18.1185	35.7839	5.1483	6
157.3	18.1195	35.3788	5.1509	6
157.35	18.1208	34.7496	5.1498	6
157.4	18.1206	35.6198	5.138	6
157.45	18.1209	35.6017	5.1093	6
157.5	18.1221	34.8814	5.1199	6
157.55	18.1225	35.2795	5.1203	6
157.6	18.1223	35.352	5.1293	6
157.65	18.1218	35.4348	5.1406	6
157.7	18.1227	34.8241	5.1291	6
157.75	18.1226	35.7496	5.1215	6
157.8	18.1237	34.91	5.1145	6
157.85	18.1242	35.0504	5.1212	6
157.9	18.1244	35.4831	5.1259	6
157.95	18.1251	35.3525	5.1161	6
158	18.1257	34.7025	5.1206	6
158.05	18.1246	35.5815	5.1363	6
158.1	18.1251	35.3384	5.1437	6
158.15	18.1259	34.9531	5.1413	6
158.2	18.1263	34.9699	5.1355	6
158.25	18.1261	35.9141	5.1376	6
158.3	18.1274	34.9957	5.1451	6
158.35	18.127	35.0156	5.1285	6
158.4	18.1259	35.5897	5.1213	6
158.45	18.1265	35.399	5.1254	6
158.5	18.1275	35.005	5.1368	6
158.55	18.1276	35.5346	5.1522	6
158.6	18.1283	35.391	5.15	6
158.65	18.1284	34.9156	5.1572	6
158.7	18.127	35.6202	5.1715	6
158.75	18.1277	35.3333	5.151	6
158.8	18.1287	34.8259	5.1336	6
158.85	18.1286	35.4552	5.1455	6
158.9	18.1291	35.4059	5.1526	6
158.95	18.1287	35.1961	5.1439	6
159	18.1283	35.0574	5.1411	6
159.05	18.1284	35.2248	5.1479	6
159.1	18.1289	35.2623	5.1391	6
159.15	18.1296	34.9876	5.1312	6
159.2	18.1293	35.5757	5.1316	6
159.25	18.1294	34.493	5.1283	6
159.3	18.1288	35.2098	5.1381	6
159.35	18.1292	35.2448	5.1267	6
159.4	18.13	34.9693	5.117	6
159.45	18.1302	34.87	5.1276	6
159.5	18.1293	35.066	5.1361	6
159.55	18.1289	34.9947	5.1438	6
159.6	18.1292	34.7133	5.139	6
159.65	18.1294	34.9505	5.1297	6
159.7	18.1297	35.3392	5.134	6
159.75	18.13	34.6028	5.1278	6
159.8	18.1292	34.8843	5.1263	6
159.85	18.1295	34.9106	5.1184	6
159.9	18.1301	34.738	5.1251	6
159.95	18.1306	34.6771	5.1423	6
160	18.13	35.1642	5.1305	6
160.05	18.1298	34.3726	5.1217	6
160.1	18.1298	34.5244	5.1216	6
160.15	18.1295	35.3892	5.1301	6
160.2	18.1306	34.492	5.1455	6
160.25	18.1305	34.4817	5.1281	6
160.3	18.1291	35.0652	5.1232	6
160.35	18.1294	34.5182	5.1209	6
160.4	18.1299	34.4152	5.1266	6
160.45	18.13	35.0867	5.133	6
160.5	18.1304	34.8045	5.1363	6
160.55	18.1299	34.126	5.1299	6
160.6	18.1288	34.908	5.1316	6
160.65	18.1291	35.1032	5.1481	6
160.7	18.1303	34.1749	5.147	6
160.75	18.1298	34.9769	5.1281	6
160.8	18.1293	34.9834	5.137	6
160.85	18.1294	34.1386	5.1594	6
160.9	18.129	34.8197	5.1452	6
160.95	18.1295	34.7527	5.1292	6
161	18.13	34.7434	5.1267	6
161.05	18.1299	34.5052	5.1338	6
161.1	18.1287	34.9651	5.1455	6
161.15	18.1289	34.6912	5.1452	6
161.2	18.1292	34.5853	5.1362	6
161.25	18.1297	34.5528	5.1153	6
161.3	18.1294	35.2568	5.1159	6
161.35	18.1296	34.108	5.1348	6
161.4	18.1288	34.5652	5.1429	6
161.45	18.129	34.6367	5.1369	6
161.5	18.1292	34.8333	5.1281	6
161.55	18.13	34.2693	5.1433	6
161.6	18.1291	34.7517	5.1473	6
161.65	18.1283	34.5374	5.1321	6
161.7	18.1287	34.1028	5.151	6
161.75	18.1287	34.7012	5.1509	6
161.8	18.129	34.5521	5.1281	6
161.85	18.1292	34.4039	5.1286	6
161.9	18.1286	34.493	5.1334	6
161.95	18.1281	34.6213	5.138	6
162	18.1285	34.2632	5.1279	6
162.05	18.1287	34.3984	5.11	6
162.1	18.1286	34.7885	5.1264	6
162.15	18.1286	34.355	5.1413	6
162.2	18.1281	34.0295	5.1332	6
162.25	18.1274	34.7301	5.1261	6
162.3	18.128	34.3245	5.1256	6
